,review_id,compound_unclean
665,R1AVHMESO5IB80,0.5386
666,R2OIRO073ZPBLQ,0.4404
667,R2NQUH50Q7JGC2,0.8176
668,R1VR02G0CEF2G6,0.5047
669,RJ86KCGRXUEF2,0.9324
670,R2XDON9JUU0X23,0.0772
671,R32TTHZFLKHESQ,0.6696
672,R1LCRDJY6QYL6K,0.8439
673,RZ2WOXZON1L0A,0.296
674,R2LX0ZIGCHYOOG,0.6114
675,R1C63C2KHAFAUS,0.4753
676,R32O9V0NASMGG0,0.7488
677,R36GB4R75NWGKV,0.6369
678,R228Q4YGQ48WQ4,0.3612
679,RL48FFGBAJX0H,0.8548
680,R3NJ9RSWMZMKY9,0.8655
681,R3POYMOFB9EZQG,0.6249
682,R1J0XX0PTYIF3B,0.9727
683,REG490OD7WPB6,0.9124
684,R28EQI4FFM56QF,0.4144
685,RASI2KJC0JDTL,0.8736
686,RJ9VV71726BA2,-0.5448
687,R2AZ5XYT5YIR3U,0.3716
688,R351UFBVP7V6EY,-0.1531
689,R28BKAW0EKL5Q4,0.3919
690,R1IQ7LQUS2F782,0.8481
691,R7PTQVFE1AHFG,0.4404
692,R3FMMX3NAVDMMD,0.9552
693,R3H2KIM6OTBMHK,0.8313
694,R1VGQY7YVM2HE6,0.5994
695,R1OR3ZYS3VITFJ,0.7482
696,R3EUU23WX18EL6,0.9042
697,R1XHHPOXDPXVBE,0.7906
698,R39ZYPAOWPNM9,-0.5948
699,R26YBKMZKW8UFU,0.3384
700,R3L4BKW6F2Z995,-0.296
701,R1UWUJ7H63OVF5,0.7906
702,RCZHVPQK8B367,0.0
703,R2J5GT45QBY0H3,0.9072
704,R1YTD08I7E13XY,0.8918
705,R2WESD3XSD75Y3,0.7267
706,R3AC4TGFK9SU2S,0.5568
707,R12UC8EZ8IDJ30,0.0
708,R3U2Y8SB5UV7ZN,0.7892
709,R2UL52CFAPMLO3,-0.3007
710,RXFX7HD0J9KIO,0.8436
711,RX7UGP2MDG0PQ,0.7482
712,R2D409GBBJ4XCZ,0.4804
713,R380TM2Y04MUZ1,0.6249
714,R29ZZKP9GXNE3J,0.9627
715,R36GVY47BE52WH,0.6588
716,R32RR68DTIY5KE,0.4215
717,R2JDRQWXCFZW4F,0.8851
718,R2CI6F5VIKN88L,0.7783
719,R2DGAW69BHUBIR,0.6369
720,RB4X6GC6Y39TC,0.9829
721,RDWHPFXZKAC7X,-0.6339
722,R2W9R0V0HT78XJ,0.88
723,R1HUNK227DOMWB,0.4404
724,R30ELRVALL17O0,-0.5448
725,R1LILLQ8VP0JYL,-0.5411
726,R17G6O3MYOMNWS,0.9925
727,R200JG7FOGPCEB,0.4973
728,RXTP4QS455S8W,-0.4674
729,RSFN9H0YS8LDI,0.7269
730,R1TKIUFBU90TVE,0.8653
731,R18P5P0OBSCYUH,0.8337
732,R3CENX2YXXWHM6,0.5551
733,RN9I5EAY4BCPF,-0.2263
734,R2FQC7Q8GUK1MF,0.0
735,RPL6MVINWS8R5,0.6696
736,R3GZG7HZWAON40,0.7264
737,R2BC7LJEIK5LO0,0.4404
738,R1KJ2NFGQ8EEB6,0.8402
739,RFWOXTMGJ1CK,0.9582
740,R1EEKFKS6RKJE4,0.3291
741,R36DSPHJ4AQSR9,0.6124
742,R2PPLOEZ1A1QYB,0.6369
743,R3I5KCDG5U9TZU,0.6808
744,RJW0H8KL5V7ZK,0.5719
745,R35AM3M0ANHDIZ,0.6249
746,R2YPXLQGY8ZCIS,0.6249
747,R37NFP8FFECTH6,0.8077
748,R3IK47LQXTWFM5,0.7992
749,R32EYGP21HKQYX,0.9305
750,R2FP84MRA59HM4,0.5411
751,R1YX9DFPDVWMFU,0.8122
752,R2YH1LQLQ8EF4L,0.3804
753,R3TJMWIBN8NUJ8,0.569
754,R1ZG6GJ85KKG7F,0.5719
755,RQYUTNPT6B7M6,0.0
756,R1EWUCYR6GPVQW,-0.1531
757,R2IAD9GKL7BC8P,0.4753
758,R2GVDWM6Y6OAKP,0.6588
759,R32Q1KF6XVXQY9,0.6249
760,R3QQ79TAI14KUU,0.4927
761,R37007IH78PMRG,0.9802
762,R1Q9H4UHD171H,0.8975
763,R193E4N1L76PHC,0.6696
764,R3EDDVN2HHA788,0.8779
765,R3AFKT9TTNKFEH,0.6696
766,R3H9IUFDRV6MB5,0.1779
767,R2Z20LCDW8QC05,0.547
768,R25Z54WZYEFAEA,0.7506
769,R3DQ71ASQH342Q,0.765
770,RSO61FRIPGO9L,0.9706
771,RZ62LD6W0C2VU,-0.6573
772,R19VZPFQ314F9S,-0.4404
773,R343JSO3O9K2IC,0.983
774,R29523RUEG4DIU,0.0
775,R2JKD4RKHCWAXA,0.7906
776,R3FZQ9GHSR4X8M,0.0
777,R10EJ7668DQXKY,0.4404
778,R2PM1IG45XSQQ4,0.0258
779,R5LVUW9GLL3AA,0.0
780,R3IPKX89854VWQ,0.5538
781,RJFB5P6QGSDHJ,0.4939
782,R2QOPTV9ZTF48T,0.9415
783,R10LKH6RKNNNOT,0.4767
784,R1BNNMM84UOT9Z,0.9371
785,R197JKMB8T6ILR,-0.2924
786,R1NWBPVO8A680F,0.8271
787,RUIS0SWYLIXFP,0.7783
788,R3HVNPZJM3PLWM,-0.0572
789,R1FG68Q173PO22,0.0
790,R1L96TRDPBAGNV,0.3377
791,R3UIL5CYEJ8M5O,0.8122
792,R2OQZ4EB82IOSM,-0.8245
793,R37H25UU5N097H,0.1901
794,R2E7BGBHB4XUPS,0.5719
795,R2AZGZJ3UBM0W5,0.5719
796,R1CWIHTTJ55FDJ,0.3612
797,R3136S7N8Z88IY,0.4404
798,RA8EEZJANJXUX,0.9273
799,R36Y6MKL8GF1DA,0.4215
800,R1OI6PR5M394OP,0.9331
801,RZ8O9EG0K0JAO,0.431
802,R1QA75L2QQTCDP,0.8354
803,R3JM3H7G1EJ6W0,0.0
804,R2EIHQYU3M0HAV,0.0
805,R1Z8Z8BQLJJ605,0.5719
806,R21HHNKFNEIAOV,0.6249
807,R3O77S5TGL2C2S,0.9241
808,R2G0U3TAQYL9W5,-0.3612
809,R3JKDB5DZ17R5I,0.8829
810,R1XVM4K3IEVAC6,0.5859
811,R65CD1WB939X2,0.937
812,RP7HAZGYN5AVR,0.6249
813,RPH513EUIQT7,0.784
814,R25RDIV1L9OB7B,0.8316
815,R3GW9W5F258IE5,0.5719
816,RPKIKON9M7VLQ,-0.5574
817,RT764ZRPAHI7R,0.6249
818,R5815VUBQ3HHQ,0.0
819,R2GYIH1BECCNIZ,0.0
820,R2XYSJAV3R4OR5,0.7096
821,R23M0HMLZ0ADL6,-0.2867
822,R13U9NXD8J2E62,0.573
823,R2Q6BXBXTUE3SM,0.6369
824,R321QXLBJD9QZ2,0.2382
825,R2M501UK7M49QB,0.0
826,R1NWKLHXSQ0M4F,0.2732
827,R31PUQCSTJ0AE0,-0.4242
828,R2LPXZ7PVB2XE2,0.8803
829,RZZFIPT71NY0A,0.9244
830,R2VZAQ1F2SXA50,0.2732
831,R1GN226TWGRSL5,0.8316
832,R2PO5RGEN6GQFJ,0.3811
833,R2A8TV8OHN84IQ,0.8121
834,R39P3WSQGU2929,0.8074
835,R2RO1EBBU52MCE,0.5719
836,R3Z93UL0Z4QZV,0.8334
837,R2J963GRUDJMM5,0.7003
838,RNC8YWLUK3R8V,0.5719
839,R1EZXUU460YP3E,0.0
840,R2BIB6QM5DNGTG,0.973
841,RM09UX7LS5PH4,0.7579
842,R36LSK8W4UY9V2,0.4215
843,R1C0FK0969SU1V,0.9792
844,RZX2NCJ8I2QLU,-0.5255
845,RF54WDEVH5FT8,0.7902
846,R3MSBPZC6BEFUO,0.7341
847,RX8DD0BPI78ZM,0.128
848,RPHU6ZDFXG10X,0.8074
849,R3C1Y37C19UJHJ,0.6753
850,R3LF88VZPR2HP,0.5719
851,R2KJIUKCEFY3RK,0.765
852,R2M0YF2IC2GW3P,0.8439
853,RACJVG5B2RH7W,0.4497
854,R15Y7UUTR4K3S3,0.8591
855,ROWVUVOHQ5ITG,0.5168
856,R3PUEDTC8H0U6R,0.5719
857,R17RWURJ1EC1M8,0.6369
858,R1ZPBF9WVGVRIO,0.0276
859,R317WWPQTW808G,0.9299
860,RFH2KVRONHNM3,0.6369
861,R1UDS5HMC4VHBC,0.1901
862,R35QL2ZACGT6DC,-0.0498
863,R3N07UY1HEO1OA,-0.4019
864,R2ZS46INB6X0R0,-0.2404
865,R370577B50O5DY,-0.3713
866,R1BVS2M7G9VKG8,0.0
867,R2P71ZK63C2RAJ,0.3291
868,R1IBSUDVE47WXY,0.4927
869,R2S5BVCTE0R770,-0.3467
870,R2G0K9ZW9HTR9A,0.3818
871,R2UB9DENTFO9SD,0.6249
872,R242RFMZWSFEGB,0.5093
873,RGAUG0XXBKCYG,0.0
874,RHSCFKQAEDAGW,-0.1531
875,R2E7T8EV0IM568,0.9112
876,R1Z84OEHTMQUU9,0.9379
877,R3UH2JQW0W7FKQ,-0.743
878,RTAW3YY6DGWKQ,0.9618
879,R2KEAMMPJRZ413,0.4404
880,R10K1MRNHYVYWB,0.8146
881,R3BS42LIOCWBKO,0.3989
882,R3AIU2DNNSH8OA,-0.5574
883,R24YISNTBPXE2P,0.6249
884,R3P9OIEA7P6XMY,0.6249
885,RMY0DM7ZH7KXR,-0.2247
886,R1VIF5E70HSPRS,0.8061
887,R14HORE54UUV9H,-0.5715
888,R1CWGXUA82P6NH,0.4588
889,R57M8NG8VJPQA,0.8479
890,R256Y0UGSUMT3L,0.5719
891,R29WHG1K88GEVN,0.1406
892,R24WM8H7LCT40J,0.7738
893,R89C8JDQW00VQ,0.2382
894,R1UJEC97Q5YU9B,0.3716
895,R2GJLA9PFOJX3W,0.6124
896,RF77XDMTRPPL2,0.7906
897,R27UWXGARAZCVC,0.7579
898,RIHJBIXG7Y4VL,0.0
899,R21UIE98SSSP1L,0.3818
900,R3VNIESZ0YI34T,0.0
901,R398G2D3VYNNUK,0.0
902,R2ETXRNH16PYLH,-0.2952
903,RDLY4B5QFUVU3,0.7397
904,R2KQUPQS8L7A7R,0.8016
905,R35YQD8EBM9JVG,0.6696
906,R1DZZ0YZP0QSOO,0.7722
907,R3HI72B832XFNQ,0.4404
908,R3Q4HEZYM2CMMC,0.296
909,R30QJCQHK2BAG2,0.7082
910,R3961TYML0OGNE,0.6114
911,R1TMJAO8LN0EEP,0.8172
912,R2TZ8JP48BW58A,0.6652
913,R2AHDAUW6Q10U7,0.725
914,RT2273R74F5WU,0.4215
915,R5CGTKAK3EWLW,-0.0129
916,RQ86CT40ZEEP,0.3612
917,R5PVIC1OTQ3F2,0.6114
918,R2OYM6UNHPPJCX,0.6588
919,R2TJEF50FLE0AA,0.6249
920,R11JBJ42RM99QQ,0.9875
921,R184DK61PC9WVC,0.9871
922,R34ELVDPP6DD2J,0.7906
923,R38MGJEA9AZO5X,0.9233
924,R3FT4YVFO7KVTP,0.8999
925,R34T59YIY8R4W5,0.8822
926,R1QQGGTK750HB8,0.8655
927,R1LOTATCRO7HIP,0.0
928,R26AQ327ZLL58O,0.7839
929,R22NBESOHZ6I6R,0.1372
930,R2AI22W4Z4VHRH,0.4261
931,R2TS0RBDM5805V,0.34
932,R2IBTGYO44M37M,-0.5574
933,R1418P42RDEIY5,0.4926
934,R19RXAP9JMHTB5,0.9153
935,R8HL34GVQZD5N,0.6696
936,R1RS7E2JQV421Y,0.7057
937,R2WRGJG1HAX3JT,0.8555
938,R2WRCDUPHS73JI,0.6369
939,R3G7CF6GMJMM7N,-0.5256
940,R3DTVMNWLFJV5O,0.1531
941,R69NSLV7Y15VN,0.8781
942,R2OK0H1V5T94XS,-0.1226
943,RAFB06B3LOYF6,-0.312
944,R3B2LGAN18G08J,0.9627
945,R32VCOTWYE1EV2,-0.7713
946,RNMH49OV1Q0FG,0.9246
947,RE482YA0PBSE6,0.5994
948,RTZLAUBDQ7MVI,0.7398
949,R1EQ4E08LCFCC7,0.8718
950,RG3QT4FZTZCS5,0.8805
951,R1CN4TOE4V8FXW,0.383
952,RMQ8PQKNYAHLV,0.4404
953,R23324X2QZNPWV,0.2714
954,RK5IR71AW3MW2,0.4588
955,R2TP1K5HS0C5CT,-0.2625
956,R2ED3E198IYEGW,0.0
957,R29DSUU3AG1AC6,0.296
958,R2U2M6R0FGI42E,0.5826
959,RMPMQ19A0QFER,0.8553
960,R28ZVQIKQ76A6M,0.6239
961,R1HK1I3W925ZJV,0.9818
962,R51PSHDZ1QVNK,0.7964
963,RF7LUC4A3E5T6,0.5563
964,R3PXRTVTLG3XHC,0.9311
965,R2LM5C4A3MHCEI,0.9042
966,R834FA4FE7H7G,0.7906
967,RGONSJRQNYBRL,0.7234
968,R2KBKKJ8VLHUQ4,-0.7184
969,R3T1X3GCI1UEXY,0.9063
970,RJQIJZR0C79LC,0.0
971,R1Q5KKHSH9JH9Z,0.8316
972,RAFYF6J68FVQD,0.6249
973,R49ZD5ZKGXTMJ,0.743
974,R29V9MCH6980FM,0.5719
975,R2F39Y5RGDQPG5,0.4927
976,R26XSXF61N3YIN,0.4927
977,R2H4MHUTX6CEHD,0.3612
978,RYEHEQUMSVPNT,0.0
979,R26NY0CATT9A3Y,0.5719
980,R1RNELVMIK9A0,0.9868
981,R3BUK9I2WHFPKN,0.4404
982,RME1TRUAQQA0V,0.6115
983,R23TFC2LVKKKZJ,-0.0516
984,RC7DVPSX4ALSE,0.8211
985,R2506R0VBUGD64,0.9316
986,RY7GE2F8ZGRWV,0.7906
987,RNFD6IGJY6EW5,0.9169
988,R129YID8KT5K0T,-0.4404
989,R122BWV8IUAT62,0.0
990,R3027GKUVBQGMO,0.9477
991,R20E6AH0JP1SOB,0.4404
992,RF5FQF1PQXO9B,-0.3713
993,RTT0E4498W92X,0.2732
994,R1KM7YEGOG54XH,0.0
995,R45E5WY8GZPIH,-0.7674
996,R3HRJXW4H4KBAN,-0.5374
997,R3HDFE85KB6PH,0.6249
998,R3376P2MFRYQQ9,0.6696
999,R24X8GVCWUG6CF,0.8481
1000,R293BCEREC8K9U,0.6369
1001,RHEUTGCLRYCOU,0.8519
1002,ROP6TO0U43RNT,0.3612
1003,R2ZRYD7K54MZWM,0.8745
1004,RNU2BK3EJ67Y1,0.9423
1005,RPAZGED1Q8FM3,0.6249
1006,RCJ7WSDB3K6MR,-0.6124
1007,R3AY05UZIIMLB0,0.9755
1008,R13V6LLBFBMQMS,0.935
1009,R3KSV80734EO5E,0.9403
1010,R2UUYXDA2GCJEU,0.5244
1011,R2U0NKTA47HOYT,0.7067
1012,R281UJFH6189LK,-0.5255
1013,R16P9RYCVZSP7,-0.6652
1014,R3A85MMMP3DSLC,-0.3818
1015,R1WO97Z8BKMLQ6,0.3612
1016,R18RAJIX4X1Q80,0.6885
1017,REF0VIO1DZKWM,0.802
1018,R1RETHM68VVHFY,0.7574
1019,R18GSBCBT8JOFN,0.584
1020,R3SLJVQ22TEYIX,0.9428
1021,R36J04JSY4P2QR,0.9501
1022,R1Q9TOS4EPH0NK,0.7184
1023,R37TQ7O3Z7UQ90,0.6249
1024,R1P9AZEJG5E2FP,-0.4588
1025,R3VXU2ON31WMNZ,0.7004
1026,RJXX5U51ACVRS,0.6249
1027,RL6GGJWQ18HKG,0.0
1028,R2119MGMP8CAM5,0.8491
1029,R3VBFZ0XMR61MY,0.9583
1030,ROGGMDE5PH9O4,0.6249
1031,R1DZAO4565JJXU,0.9666
1032,R1Y0KNY85XB9WC,0.4926
1033,R2SK1JC0RAAI0L,0.8537
1034,R1HXLYAV7I0VV3,0.6597
1035,R29HAKO6XUA3AO,-0.0712
1036,R1LGDGTP65A5RS,0.8932
1037,R13FUPG64JUBRV,0.5719
1038,R25Q80GZXYQKA4,0.5404
1039,RQUP44MAV2KTX,0.9036
1040,RVRRDRHPEW08X,0.0
1041,RGDCOTVBK76CY,0.5719
1042,RL2T4D5FTD3Z8,0.6239
1043,R740350S8TOQ4,0.9274
1044,R331BN4OXFIN4E,0.6115
1045,R1NYLWVI7ZQ418,0.2006
1046,R1SKXC8PP6K30E,0.9062
1047,R1CU3TGRDONON0,-0.1154
1048,R2J5TB1BSGUCJJ,0.9226
1049,R2NXTYF0YK8224,0.5718
1050,R2JO3XO7A0TOVI,0.3919
1051,RVATJO2YX0FLJ,0.9376
1052,R1BB3L8JC3GI3H,-0.5923
1053,RHVQGBX3R7HTH,0.6249
1054,R1TWL79VCNL4RV,0.6249
1055,R3LVTBNF58MJVS,0.9168
1056,R38HXPVMOBFDLM,0.3987
1057,R2KG9YOVG2GRH3,0.9413
1058,R2YY9FZSNNCIGT,0.6369
1059,R2TZYPL5ZWV33,0.6249
1060,R1U4FSBSW1R2TB,0.8316
1061,R1B6I31XC2GSJG,0.1265
1062,R4X6VOH1L78F6,0.5719
1063,RETNABQ49B0TL,0.8879
1064,R3V88X8II0T0TS,-0.7506
1065,R2FIO3JAFEGQXM,0.6896
1066,R2ISNWHDOZNP0U,0.9768
1067,R1LPRQ8YP4GUAH,0.8856
1068,R3KLWK8IKC999U,0.3612
1069,R2JGWINU1XIT0F,0.8392
1070,R191FT1J8FIKED,0.6604
1071,R2MVSMLZRPOTN1,0.8462
1072,R3BSPNMAGWV9XZ,0.901
1073,R2TGCIUCLB4FCA,0.0
1074,RBBACSRU0QX01,0.9547
1075,R1FG37BP4E35G7,-0.5399
1076,R2TL23CQ089T2,0.6369
1077,RO5KYD3FZM77N,0.5719
1078,R1PGYJIOL6AY9P,0.9235
1079,R16K3KOJ2LFBU6,0.9252
1080,R29RKPMN8LG20N,0.801
1081,R2Q9QT8K7RP3K0,0.4404
1082,R1KQX855ZKSITT,0.9825
1083,R2CD9CK5IJUR8G,0.3102
1084,R13X0ODY4IR2O2,0.8682
1085,R25EMH4GXVDQOH,-0.1737
1086,RRXX37F8PT0CY,0.9906
1087,R1UZHG0D5MNS7U,0.8016
1088,RXEHCOINDCKWD,0.4404
1089,R1ZBDEGOWZ4ERP,0.9614
1090,R215F7Y2NZ1VV5,-0.2057
1091,R1W9JJDTGO34TA,0.8902
1092,R1FIICQ82GA90C,0.6249
1093,R1QACBF1PCMNMN,-0.6843
1094,R2E7WR9WK6KHAA,0.7496
1095,R30HM2K9SXFF3B,0.3182
1096,R1QBOH1LZYK4NL,0.9841
1097,R1924D8THOVSI3,0.9246
1098,R1J5QKK9V95017,0.636
1099,R17FR53MY43MX6,0.0
1100,R1EPR2DHBL5T89,0.855
1101,R3PJHP7TIP7G7J,0.5719
1102,R3ABKIMJSZDL0X,0.6369
1103,R2LUL784ULFSHN,0.0
1104,R1VOUM92AYK2MM,0.8271
1105,R17ZP1KVTRIOJX,0.0
1106,R13SI87FIJ7D1V,0.2023
1107,RS9ZL5XO0FL8B,0.784
1108,RULA6XDW191DF,-0.1882
1109,R1TG8ZOI5VLEQW,0.8519
1110,R14ZR1W33F3Z8P,0.6369
1111,R1P5VVX4649GYJ,0.6249
1112,RJYD7LQC352YU,0.8556
1113,R3B7515BHAJ77U,0.942
1114,R3EPB70VVPJALX,-0.1695
1115,R9CY8DD0RV477,0.4404
1116,R27WIEH6KLRFVQ,0.3506
1117,R2XHZ6C35YQN68,0.3506
1118,R7JKE6V3EP41G,0.784
1119,R2DO97PRQ13EQW,-0.73
1120,R2EX7WAO0H66OH,0.1027
1121,R3QOOOKS3VYI8K,0.9656
1122,R2N9P8J0HV79EF,0.6369
1123,RIDBATSP1PZ0E,-0.1027
1124,R3OHJAQ8DR67MB,-0.3612
1125,R2W0A52VN1GVOG,0.6369
1126,R1PYPOGMXCJ3XN,0.0
1127,RMULDY3I0QY40,0.0
1128,R3RJJGEIBGN2VT,0.6369
1129,RNWWLHFY3QGLK,0.7836
1130,R36MINE2WDQZGH,0.7311
1131,R3PI1TY3603C0S,0.1901
1132,R3TSIF3LKACCGX,0.3612
1133,RMSNN19J2EC24,0.54
1134,R24BOWOT2JHRYD,0.4926
1135,R2C6T3TGLJA0TS,0.6249
1136,R3PTHO1YXJW4ZK,0.6369
1137,R3KAN0G8891OWY,0.6369
1138,R3AOYXJ7V74R3B,0.883
1139,R34U6U50ZJG6H7,0.2263
1140,R2WDEEE7PH2SVD,0.0
1141,RC3B9OJHJW2HI,0.8507
1142,R3RIWOPDA17R0O,-0.6676
1143,R2NFHC1KMINYPV,0.643
1144,R1SNIH7E3VFVS1,0.8093
1145,R199FV0NDPDG4R,0.9975
1146,R2VPYJM0OXFUXW,0.6249
1147,R2NY9JUQFV7Z3J,0.2382
1148,R22K8B23XOTWOU,0.8681
1149,R39LDVWYCMJAVU,0.4215
1150,R124HMWZ89K93K,0.9749
1151,R2OTVC5H6B80RM,-0.6062
1152,R3HNOXQ8ETBTLI,0.8436
1153,R2BGC48JXS8FVS,-0.0229
1154,RHNG1EI63OC2S,0.7684
1155,R32W2CZOOGZT59,-0.2285
1156,R3C6BJ73RAHQ4G,0.9843
1157,R17SAHPB9JYATP,0.4404
1158,RFK6DGV5WQKK,0.802
1159,R1I8GCIHGE3Q1Q,0.8507
1160,R1UFPJ0SG8Z835,0.9785
1161,R2OEBH1NLHX5O8,0.4588
1162,R10SVK0CE3EIDD,0.8176
1163,R2WVUX9MGPBWFG,0.3612
1164,RYXYI3DYLAKMP,-0.5423
1165,R3OJ9RLX31H933,0.6588
1166,R18F98ST7KTAOA,0.8012
1167,R1F8QS2XAYKI9F,0.6808
1168,R4Y2KJWQE3Y52,0.8516
1169,R2ZVBQ3RDC4D4I,0.7351
1170,RQLEDE7HD45Y,0.7712
1171,RPIK6ZJ1C7X4E,0.8316
1172,R2ZDUTO1N7WHWQ,0.4404
1173,R170LGJZCRRN6O,0.7351
1174,R3D5RMDFT81ML2,0.8805
1175,RZM5Z7R42PYA8,0.957
1176,ROQSGT5APATIO,0.6696
1177,R2NIVH5TGSUZ92,0.9272
1178,R2L0W5WSXTJC44,0.7265
1179,R12Z8HPGC9FEW6,0.8268
1180,RGOGRH6SQVEVM,0.3818
1181,RSW75ZMXCSQ78,0.6369
1182,R1BRQX0O3UD7P,0.4753
1183,R2NANDHXIJ5YQ5,0.6696
1184,R10HCHNAWR9NU2,0.971
1185,R34ZBHGMWY9J90,-0.5943
1186,R3124I5JV7S09V,-0.5095
1187,R1IAVC4AA6R6Z0,0.4404
1188,R2O60DUTDB8S19,0.1901
1189,R1ZGGIAI6M0IO2,0.8807
1190,R2NISYRDLGC66M,0.6582
1191,R2RNYHGOP39NED,0.7496
1192,R20WWD0B6MWMWH,0.5719
1193,R38W4T0NSOCHHM,0.7251
1194,R3IV5CSNYKLZJ4,0.9022
1195,R35A1S5BIVN71M,0.8016
1196,R39CNNYEODDA5G,-0.743
1197,R3G98MZUGN28S7,0.7574
1198,R1630C38SYJKCW,0.6436
1199,R2HCFT1NI2XCOC,0.9067
1200,R1I7PUQNJ7B8Z0,0.9382
1201,RY9OU0EJ4UNLG,-0.3147
1202,R2E9D7N88M2RJ5,0.8625
1203,R2H65672UZ0KBF,0.6369
1204,R17KLM2XD9A0QI,0.6369
1205,R2L0QZV8VJTSC9,0.4386
1206,R14PWFWZI177RV,0.2732
1207,R2A1GWABS7F4LS,0.0
1208,R3DAQUBFJQLM0V,0.8519
1209,R1FKK8DME4IM56,0.6249
1210,R1I6MOQU7QSEVV,0.4404
1211,R37USSZS4225FH,0.0
1212,RRIDBGQYY1TEY,0.7178
1213,R3RVHYG85ODP5T,0.7768
1214,R1JMDF0YTWHOQ8,0.8834
1215,R1FDTP45X4DLSO,0.0
1216,R1W02EU41UCVNZ,0.7425
1217,R1KE87II21AUS5,0.9559
1218,R1AHZASPN1HW7I,0.7901
1219,R325YZPEPDZH0C,0.4406
1220,R3L4E9IUQK0LPP,0.8016
1221,R1LXL8EBJMMEVE,0.3384
1222,RECMDQOI5PYKO,0.8076
1223,R3G1BEP0SY6L8I,0.2732
1224,R27B8PDKY8UN18,0.4404
1225,R2HCK60MNGPK8,0.4754
1226,R3V2YS15W8EGRH,0.6988
1227,R2Z8DE3LR1HOL,0.0
1228,R32XNGRGF9URT,0.6124
1229,R1CLFBZK4G2KP5,0.2732
1230,R184CIFMJMH8W1,0.838
1231,R2V3XHU02NHJ8P,0.3182
1232,RECC8JNFPRWY1,0.7227
1233,R2XUNC6DJDQJSI,0.8213
1234,R36T8WBNDAOWJA,0.6249
1235,R1IHY6WH4TPDDZ,0.5487
1236,RDVGUCPHYU5I4,0.0
1237,RJ9IGPBL4KPF3,0.0
1238,R10T6091IDMFZS,0.6588
1239,R3V4OLRBOPTMUO,0.2677
1240,RCDC4GV5NTV5H,0.4404
1241,R2DK9DG9LZOOX8,0.8625
1242,R2WY5E5HMOCJSG,0.6369
1243,R124MJWXB75HYQ,-0.1548
1244,R1TKF2N3ZJ203J,0.4754
1245,R3D84SZ8XD6FIN,0.4404
1246,R3TC6NXRR7U63L,-0.5076
1247,RZXSKBZL2EJG8,0.9201
1248,R1TGDERPTR8PO6,0.7914
1249,R1LSY9UZU9Z4PV,0.5927
1250,R16XAAO3K7KSLE,-0.8057
1251,R34O79FWBBPFD7,0.6696
1252,R2AOXOXYAGNXH6,0.6249
1253,R2SVG7WLLUX0B0,0.9711
1254,R2SLQHLBRQLLW2,0.8126
1255,RDE3FQSKUV797,0.4927
1256,R2YLI4VR8JH87R,0.9291
1257,R2IU6NAO1D489A,0.7003
1258,R1GL4FU1DK3HXJ,0.7391
1259,R34OYDPTYUOW1H,0.9597
1260,R3021IBV9F8S5I,0.8715
1261,R2IRVE10SRKB3M,0.6464
1262,R3VVWPDQZ2DRH9,0.4927
1263,R2XR5I646UWQT2,0.8519
1264,R2OQL7Y3OZNDXN,-0.6093
1265,R37MX79S06KDSJ,0.0
1266,R1U9LX6E2HEMHE,0.6369
1267,R1C58CBBEKB9N3,0.7579
1268,R2BBFQ5CV0P90P,0.8367
1269,R1I685RSW843V2,0.9736
1270,R3RXZIWUYPKGTW,0.4215
1271,R2POJIZRGSI4KP,0.8999
1272,R3NM0O3CBZL546,0.6461
1273,RL0679AUACI0C,0.9403
1274,R3RZZ9KZBX4RHJ,-0.1045
1275,R1LUZLEOAB8OSF,0.8519
1276,R10WUA4BW9Y1IU,0.6588
1277,R30P5334Y540QN,0.9206
1278,R1MW03K3I9SWGV,0.3612
1279,R11V1CZCT0M548,-0.296
1280,R3RURHI2TKCN33,0.9934
1281,RRUI6IQY0U020,-0.2411
1282,R15POU5X4JG7XR,0.9091
1283,R388XUO7Y59BPS,0.9259
1284,R205VBNJEEQPKP,0.6696
1285,R31Q0BMJYSOZC0,0.0
1286,R2RNK46ZRBFE55,0.8478
1287,R39OFOKE6AP8WG,0.7774
1288,R2KDSUUHEINLR7,0.9463
1289,R31UW1D2NY6PO0,0.0
1290,RQ76N1Y8KQVKW,0.9614
1291,R2QFX7WCKIBUKU,0.6423
1292,RYDD0ZXVV9F8M,0.2023
1293,RFYD7Y14M0X4W,0.6249
1294,R3T204THKIO6EE,0.9895
1295,R2JZEUZTSRVPI3,0.534
1296,R2XI1I2WU1URX0,0.6369
1297,R2FM09Z5JT25KF,0.6369
1298,RPCHW2NKNO2RJ,0.784
1299,R16D3KOG6HVJD4,0.6369
1300,R29BFCIJUJQ8S5,0.2393
1301,R3JCUIC7TBE49V,-0.3506
1302,RZAQY2ZFWJMA7,0.9148
1303,R30TM5VHBKEB9Z,0.6249
1304,R2FRIYFRXZFMM7,0.931
1305,R1T17I1CSU0FCU,0.836
1306,R2IAS2162XTPPH,0.5719
1307,RDQUT70YDX89A,0.0
1308,RY3BNDBRO5OCB,0.0
1309,R3FMB1W2QZJ6OZ,0.7624
1310,R1JEXUEEM2LYDF,0.9752
1311,R1J7R8D47NB78T,0.4404
1312,R2UKQHJMBD84YE,0.9727
1313,R17UU3GY6CGPXA,0.3214
1314,R17G4NVULT99VU,0.7959
